	Nematode	Locus	snp_50bp
0	RreniWGA	18S	1.5176151761517616
0	RreniWGA	ITS1	2.579365079365079
0	RreniWGA	5.8S	2.287581699346405
0	RreniWGA	ITS2	3.9408866995073892
0	RreniWGA	28S	1.4634146341463417
0	MincL27	18S	0.55817947617003
0	MincL27	ITS1	2.4271844660194173
0	MincL27	5.8S	2.8662420382165608
0	MincL27	ITS2	4.166666666666666
0	MincL27	28S	0.9173055859802848
0	Ananu	18S	0.11441647597254005
0	Ananu	ITS1	0.7163323782234957
0	Ananu	5.8S	1.2738853503184715
0	Ananu	ITS2	1.282051282051282
0	Ananu	28S	0.0717772035601493
0	MincL19	18S	0.579647917561185
0	MincL19	ITS1	2.669902912621359
0	MincL19	5.8S	2.547770700636943
0	MincL19	ITS2	5.555555555555555
0	MincL19	28S	0.9857612267250823
0	HbactGebreg2a1223	18S	0.0
0	HbactGebreg2a1223	ITS1	0.0
0	HbactGebreg2a1223	5.8S	0.0
0	HbactGebreg2a1223	ITS2	0.0
0	HbactGebreg2a1223	28S	0.0
0	GrostSC	18S	0.05694760820045558
0	GrostSC	ITS1	0.4752851711026616
0	GrostSC	5.8S	0.3144654088050315
0	GrostSC	ITS2	0.9523809523809524
0	GrostSC	28S	0.7444168734491315
0	GrostS00138A	18S	0.08542141230068337
0	GrostS00138A	ITS1	0.4752851711026616
0	GrostS00138A	5.8S	0.3144654088050315
0	GrostS00138A	ITS2	1.6666666666666667
0	GrostS00138A	28S	0.7621410847217299
0	MincA14	18S	0.536711034778875
0	MincA14	ITS1	2.669902912621359
0	MincA14	5.8S	2.8662420382165608
0	MincA14	ITS2	5.092592592592593
0	MincA14	28S	0.8899233296823659
0	MincVW6	18S	0.536711034778875
0	MincVW6	ITS1	2.669902912621359
0	MincVW6	5.8S	2.8662420382165608
0	MincVW6	ITS2	3.7037037037037033
0	MincVW6	28S	0.9173055859802848
0	GrostS00138D	18S	0.08542141230068337
0	GrostS00138D	ITS1	0.38022813688212925
0	GrostS00138D	5.8S	0.3144654088050315
0	GrostS00138D	ITS2	1.6666666666666667
0	GrostS00138D	28S	0.7798652959943283
0	MincHarC	18S	0.51524259338772
0	MincHarC	ITS1	3.1553398058252426
0	MincHarC	5.8S	2.547770700636943
0	MincHarC	ITS2	5.092592592592593
0	MincHarC	28S	0.8762322015334063
0	MincW1	18S	0.536711034778875
0	MincW1	ITS1	2.912621359223301
0	MincW1	5.8S	2.8662420382165608
0	MincW1	ITS2	3.7037037037037033
0	MincW1	28S	0.9446878422782037
0	Minc557R	18S	0.536711034778875
0	Minc557R	ITS1	2.912621359223301
0	Minc557R	5.8S	2.8662420382165608
0	Minc557R	ITS2	5.555555555555555
0	Minc557R	28S	0.9173055859802848
0	MincL9	18S	0.49377415199656505
0	MincL9	ITS1	2.4271844660194173
0	MincL9	5.8S	2.547770700636943
0	MincL9	ITS2	4.62962962962963
0	MincL9	28S	0.8762322015334063
0	RreniMP	18S	1.6260162601626018
0	RreniMP	ITS1	2.876984126984127
0	RreniMP	5.8S	2.287581699346405
0	RreniMP	ITS2	3.201970443349754
0	RreniMP	28S	1.4939024390243902
0	GrostS001385	18S	0.05694760820045558
0	GrostS001385	ITS1	0.38022813688212925
0	GrostS001385	5.8S	0.3144654088050315
0	GrostS001385	ITS2	0.9523809523809524
0	GrostS001385	28S	0.8153137185395251
